time,env_Time,env_WaveElev,env_WaveSpec,env_WindSpec,env_WindSpeed
7.679999999999881,7.669999999999881,0.46313388473407047,0.10724649759443564,12.996,11.4
7.6899999999998805,7.679999999999881,0.474592038274976,0.11261880139699813,12.996,11.4
7.69999999999988,7.6899999999998805,0.4860302788885731,0.11811271599825207,12.996,11.4
7.70999999999988,7.69999999999988,0.497448126649293,0.12372731935344553,12.996,11.4
7.71999999999988,7.70999999999988,0.5088451024872099,0.1294616691626096,12.996,11.4
7.72999999999988,7.71999999999988,0.5202207282081424,0.13531480302870497,12.996,11.4
7.739999999999879,7.72999999999988,0.5315745265137164,0.1412857386191409,12.996,11.4
7.749999999999879,7.739999999999879,0.542906021021393,0.1473734738306406,12.996,11.4
7.759999999999879,7.749999999999879,0.5542147362844533,0.15357698695742306,12.996,11.4
7.769999999999879,7.759999999999879,0.5655001978119553,0.15989523686268026,12.996,11.4
7.779999999999879,7.769999999999879,0.5767619320886317,0.1663271631533057,12.996,11.4
7.789999999999878,7.779999999999879,0.5879994665947645,0.17287168635786382,12.996,11.4
7.799999999999878,7.789999999999878,0.59921232982601,0.1795277081077575,12.996,11.4
7.809999999999878,7.799999999999878,0.6104000513131808,0.18629411132156684,12.996,11.4
7.819999999999878,7.809999999999878,0.6215621616419866,0.19316976039252956,12.996,11.4
7.8299999999998775,7.819999999999878,0.6326981924727305,0.20015350137913018,12.996,11.4
7.839999999999877,7.8299999999998775,0.6438076765599581,0.2072441621987658,12.996,11.4
7.849999999999877,7.839999999999877,0.6548901477720633,0.21444055282445748,12.996,11.4
7.859999999999877,7.849999999999877,0.6659451411108444,0.2217414654845712,12.996,11.4
7.869999999999877,7.859999999999877,0.6769721927310204,0.2291456748655229,12.996,11.4
7.879999999999876,7.869999999999877,0.6879708399596842,0.2366519383174167,12.996,11.4
7.889999999999876,7.879999999999876,0.6989406213157213,0.2442589960626033,12.996,11.4
7.899999999999876,7.889999999999876,0.7098810765291713,0.25196557140710757,12.996,11.4
7.909999999999876,7.899999999999876,0.7207917465605393,0.2597703709548964,12.996,11.4
7.919999999999876,7.909999999999876,0.7316721736200574,0.26767208482494975,12.996,11.4
7.929999999999875,7.919999999999876,0.7425219011868913,0.2756693868710978,12.996,11.4
7.939999999999875,7.929999999999875,0.7533404740282961,0.2837609349045889,12.996,11.4
7.949999999999875,7.939999999999875,0.7641274382187163,0.2919453709193491,12.996,11.4
7.959999999999875,7.949999999999875,0.7748823411588319,0.3002213213198962,12.996,11.4
7.9699999999998745,7.959999999999875,0.7856047315945471,0.3085873971518702,12.996,11.4
7.979999999999874,7.9699999999998745,0.7962941596359296,0.3170421943351457,12.996,11.4
7.989999999999874,7.979999999999874,0.8069501767760787,0.32558429389947235,12.996,11.4
7.999999999999874,7.989999999999874,0.817572335909949,0.3342122622226253,12.996,11.4
8.009999999999874,7.999999999999874,0.8281601913531095,0.34292465127100946,12.996,11.4
8.019999999999873,8.009999999999874,0.8387132988604423,0.35171999884268285,12.996,11.4
8.029999999999873,8.019999999999873,0.8492312156447838,0.3605968288127586,12.996,11.4
8.039999999999873,8.029999999999873,0.8597135003955017,0.3695536513811431,12.996,11.4
8.049999999999873,8.039999999999873,0.8701597132970125,0.37858896332256947,12.996,11.4
8.059999999999873,8.049999999999873,0.880569416047235,0.38770124823888424,12.996,11.4
8.069999999999872,8.059999999999873,0.890942171875979,0.3968889768135433,12.996,11.4
8.079999999999872,8.069999999999872,0.9012775455632769,0.4061506070682823,12.996,11.4
8.089999999999872,8.079999999999872,0.9115751034576364,0.41548458462190024,12.996,11.4
8.099999999999872,8.089999999999872,0.9218344134942414,0.42488934295113606,12.996,11.4
8.109999999999872,8.099999999999872,0.9320550452130787,0.43436330365357706,12.996,11.4
8.119999999999871,8.109999999999872,0.9422365697769998,0.44390487671256346,12.996,11.4
8.129999999999871,8.119999999999871,0.9523785599897134,0.4535124607640401,12.996,11.4
8.139999999999871,8.129999999999871,0.9624805903137106,0.4631844433653144,12.996,11.4
8.14999999999987,8.139999999999871,0.9725422368881182,0.4729192012656724,12.996,11.4
8.15999999999987,8.14999999999987,0.9825630775464851,0.48271510067881,12.996,11.4
8.16999999999987,8.15999999999987,0.9925426918344917,0.4925704975570294,12.996,11.4
8.17999999999987,8.16999999999987,1.002480661027599,0.5024837378671658,12.996,11.4
8.18999999999987,8.17999999999987,1.0123765681486079,0.5124531578681765,12.996,11.4
8.19999999999987,8.18999999999987,1.022229997985161,0.5224770843903711,12.996,11.4
8.20999999999987,8.19999999999987,1.0320405371071615,0.5325538351162192,12.996,11.4
8.21999999999987,8.20999999999987,1.0418077738841218,0.5426817188626948,12.996,11.4
8.229999999999869,8.21999999999987,1.0515312985024325,0.552859035865106,12.996,11.4
8.239999999999869,8.229999999999869,1.0612107029825595,0.563084078062369,12.996,11.4
8.249999999999869,8.239999999999869,1.0708455811961601,0.573355129383671,12.996,11.4
8.259999999999868,8.249999999999869,1.0804355288831244,0.5836704660364784,12.996,11.4
8.269999999999868,8.259999999999868,1.0899801436685363,0.5940283567958415,12.996,11.4
8.279999999999868,8.269999999999868,1.0994790250795603,0.6044270632949502,12.996,11.4
8.289999999999868,8.279999999999868,1.1089317745622373,0.6148648403168764,12.996,11.4
8.299999999999867,8.289999999999868,1.1183379954982131,0.6253399360874806,12.996,11.4
8.309999999999867,8.299999999999867,1.1276972932213774,0.6358505925694106,12.996,11.4
8.319999999999867,8.309999999999867,1.1370092750344232,0.6463950457571522,12.996,11.4
8.329999999999867,8.319999999999867,1.1462735502253243,0.6569715259730845,12.996,11.4
8.339999999999867,8.329999999999867,1.1554897300837284,0.6675782581644837,12.996,11.4
8.349999999999866,8.339999999999867,1.1646574279172661,0.678213462201431,12.996,11.4
8.359999999999866,8.349999999999866,1.1737762590677774,0.688875353175573,12.996,11.4
8.369999999999866,8.359999999999866,1.1828458409274476,0.6995621416996803,12.996,11.4
8.379999999999866,8.369999999999866,1.1918657929548673,0.7102720342079673,12.996,11.4
8.389999999999866,8.379999999999866,1.2008357366909914,0.721003233257098,12.996,11.4
8.399999999999865,8.389999999999866,1.2097552957750235,0.7317539378278572,12.996,11.4
8.409999999999865,8.399999999999865,1.2186240959602055,0.7425223436274141,12.996,11.4
8.419999999999865,8.409999999999865,1.2274417651295206,0.7533066433921366,12.996,11.4
8.429999999999865,8.419999999999865,1.2362079333113072,0.7641050271909067,12.996,11.4
8.439999999999864,8.429999999999865,1.2449222326947809,0.774915682728879,12.996,11.4
8.449999999999864,8.439999999999864,1.2535842976454676,0.7857367956516402,12.996,11.4
8.459999999999864,8.449999999999864,1.2621937647205457,0.7965665498497121,12.996,11.4
8.469999999999864,8.459999999999864,1.270750272684094,0.8074031277633497,12.996,11.4
8.479999999999864,8.469999999999864,1.2792534625222483,0.8182447106875806,12.996,11.4
8.489999999999863,8.479999999999864,1.2877029774582691,0.8290894790774458,12.996,11.4
8.499999999999863,8.489999999999863,1.2960984629675039,0.839935612853363,12.996,11.4
8.509999999999863,8.499999999999863,1.3044395667922681,0.8507812917066001,12.996,11.4
8.519999999999863,8.509999999999863,1.312725938956623,0.8616246954047738,12.996,11.4
8.529999999999863,8.519999999999863,1.32095723178106,0.8724640040973406,12.996,11.4
8.539999999999862,8.529999999999863,1.3291330998970892,0.8832973986210229,12.996,11.4
8.549999999999862,8.539999999999862,1.3372532002617297,0.8941230608051188,12.996,11.4
8.559999999999862,8.549999999999862,1.3453171921719034,0.904939173776647,12.996,11.4
8.569999999999862,8.559999999999862,1.35332473727873,0.9157439222652718,12.996,11.4
8.579999999999862,8.569999999999862,1.3612754996017222,0.9265354929079592,12.996,11.4
8.589999999999861,8.579999999999862,1.3691691455428883,0.9373120745533213,12.996,11.4
8.599999999999861,8.589999999999861,1.3770053439007208,0.9480718585655712,12.996,11.4
8.60999999999986,8.599999999999861,1.384783765884099,0.9588130391280735,12.996,11.4
8.61999999999986,8.60999999999986,1.3925040851260815,0.9695338135464125,12.996,11.4
8.62999999999986,8.61999999999986,1.400165977697603,0.9802323825509422,12.996,11.4
8.63999999999986,8.62999999999986,1.4077691221210624,0.9909069505987533,12.996,11.4
8.64999999999986,8.63999999999986,1.4153131993838126,1.0015557261750219,12.996,11.4
8.65999999999986,8.64999999999986,1.4227978929515466,1.0121769220936803,12.996,11.4
8.66999999999986,8.65999999999986,1.4302228887815773,1.0227687557973602,12.996,11.4
8.67999999999986,8.66999999999986,1.4375878753360134,1.0333294496565566,12.996,11.4
8.68999999999986,8.67999999999986,1.4448925435948359,1.0438572312679772,12.996,11.4
8.699999999999859,8.68999999999986,1.452136587068856,1.0543503337519926,12.996,11.4
8.709999999999859,8.699999999999859,1.4593197018125812,1.0648069960491804,12.996,11.4
8.719999999999859,8.709999999999859,1.4664415864369649,1.075225463215881,12.996,11.4
8.729999999999858,8.719999999999859,1.4735019421220534,1.0856039867187317,12.996,11.4
8.739999999999858,8.729999999999858,1.4805004726295241,1.0959408247281222,12.996,11.4
8.749999999999858,8.739999999999858,1.487436884315114,1.106234242410527,12.996,11.4
8.759999999999858,8.749999999999858,1.4943108861409409,1.116482512219662,12.996,11.4
8.769999999999857,8.759999999999858,1.501122189687715,1.12668391418642,12.996,11.4
8.779999999999857,8.769999999999857,1.507870509166839,1.1368367362075311,12.996,11.4
8.789999999999857,8.779999999999857,1.5145555614324033,1.1469392743329112,12.996,11.4
8.799999999999857,8.789999999999857,1.5211770659930608,1.1569898330516284,12.996,11.4
8.809999999999857,8.799999999999857,1.5277347450237986,1.1669867255764654,12.996,11.4
8.819999999999856,8.809999999999857,1.5342283233775955,1.176928274127014,12.996,11.4
8.829999999999856,8.819999999999856,1.5406575285969646,1.1868128102112534,12.996,11.4
8.839999999999856,8.829999999999856,1.5470220909253873,1.1966386749055786,12.996,11.4
8.849999999999856,8.839999999999856,1.5533217433186306,1.206404219133215,12.996,11.4
8.859999999999856,8.849999999999856,1.559556221455951,1.2161078039409818,12.996,11.4
8.869999999999855,8.859999999999856,1.5657252637511865,1.2257478007743612,12.996,11.4
8.879999999999855,8.869999999999855,1.5718286113637299,1.2353225917508157,12.996,11.4
8.889999999999855,8.879999999999855,1.5778660082093938,1.2448305699313233,12.996,11.4
8.899999999999855,8.889999999999855,1.5838372009711497,1.254270139590063,12.996,11.4
8.909999999999854,8.899999999999855,1.5897419391097602,1.2636397164822304,12.996,11.4
8.919999999999854,8.909999999999854,1.5955799748742898,1.2729377281099197,12.996,11.4
8.929999999999854,8.919999999999854,1.601351063312501,1.2821626139860387,12.996,11.4
8.939999999999854,8.929999999999854,1.6070549622811312,1.291312825896204,12.996,11.4
8.949999999999854,8.939999999999854,1.6126914324560522,1.3003868281585766,12.996,11.4
8.959999999999853,8.949999999999854,1.6182602373423136,1.3093830978816006,12.996,11.4
8.969999999999853,8.959999999999853,1.6237611432840633,1.318300125219584,12.996,11.4
8.979999999999853,8.969999999999853,1.629193919474353,1.3271364136261024,12.996,11.4
8.989999999999853,8.979999999999853,1.634558337964821,1.335890480105159,12.996,11.4
8.999999999999853,8.989999999999853,1.6398541736752588,1.344560855460083,12.996,11.4
9.009999999999852,8.999999999999853,1.6450812044030514,1.353146084540097,12.996,11.4
9.019999999999852,9.009999999999852,1.6502392108325037,1.3616447264845424,12.996,11.4
9.029999999999852,9.019999999999852,1.655327976544041,1.3700553549646945,12.996,11.4
9.039999999999852,9.029999999999852,1.6603472880232897,1.3783765584231464,12.996,11.4
9.049999999999851,9.039999999999852,1.6652969346700361,1.3866069403107093,12.996,11.4
9.059999999999851,9.049999999999851,1.6701767088070634,1.3947451193207971,12.996,11.4
9.069999999999851,9.059999999999851,1.6749864056888635,1.402789729621249,12.996,11.4
9.07999999999985,9.069999999999851,1.6797258235102301,1.4107394210835604,12.996,11.4
9.08999999999985,9.07999999999985,1.6843947634147238,1.4185928595094717,12.996,11.4
9.09999999999985,9.08999999999985,1.6889930295030187,1.4263487268548924,12.996,11.4
9.10999999999985,9.09999999999985,1.6935204288411188,1.4340057214511033,12.996,11.4
9.11999999999985,9.10999999999985,1.6979767714684537,1.4415625582232168,12.996,11.4
9.12999999999985,9.11999999999985,1.7023618704058512,1.449017968905854,12.996,11.4
9.13999999999985,9.12999999999985,1.7066755416633796,1.456370702255995,12.996,11.4
9.14999999999985,9.13999999999985,1.7109176042480703,1.4636195242629781,12.996,11.4
9.15999999999985,9.14999999999985,1.7150878801715095,1.470763218355601,12.996,11.4
9.169999999999849,9.15999999999985,1.719186194457308,1.4778005856063003,12.996,11.4
9.179999999999849,9.169999999999849,1.7232123751484416,1.4847304449323668,12.996,11.4
9.189999999999849,9.179999999999849,1.727166253314467,1.4915516332941667,12.996,11.4
9.199999999999848,9.189999999999849,1.7310476630586098,1.4982630058903372,12.996,11.4
9.209999999999848,9.199999999999848,1.734856441524724,1.5048634363499143,12.996,11.4
9.219999999999848,9.209999999999848,1.7385924289041268,1.5113518169213755,12.996,11.4
9.229999999999848,9.219999999999848,1.7422554684423022,1.517727058658553,12.996,11.4
9.239999999999847,9.229999999999848,1.7458454064454791,1.52398809160339,12.996,11.4
9.249999999999847,9.239999999999847,1.7493620922870798,1.5301338649655147,12.996,11.4
9.259999999999847,9.249999999999847,1.75280537841404,1.5361633472985932,12.996,11.4
9.269999999999847,9.259999999999847,1.7561751203530003,1.5420755266734374,12.996,11.4
9.279999999999847,9.269999999999847,1.7594711767163664,1.5478694108478377,12.996,11.4
9.289999999999846,9.279999999999847,1.7626934092082431,1.5535440274330894,12.996,11.4
9.299999999999846,9.289999999999846,1.7658416826302372,1.5590984240571937,12.996,11.4
9.309999999999846,9.299999999999846,1.7689158648871282,1.5645316685246884,12.996,11.4
9.319999999999846,9.309999999999846,1.7719158269924116,1.569842848973101,12.996,11.4
9.329999999999846,9.319999999999846,1.774841443073712,1.5750310740259883,12.996,11.4
9.339999999999845,9.329999999999846,1.7776925903780638,1.5800954729425354,12.996,11.4
9.349999999999845,9.339999999999845,1.7804691492770603,1.5850351957636895,12.996,11.4
9.359999999999845,9.349999999999845,1.7831710032718757,1.589849413454814,12.996,11.4
9.369999999999845,9.359999999999845,1.7857980389981507,1.5945373180448204,12.996,11.4
9.379999999999844,9.369999999999845,1.7883501462307505,1.5990981227617733,12.996,11.4
9.389999999999844,9.379999999999844,1.7908272178883886,1.603531062164933,12.996,11.4
9.399999999999844,9.389999999999844,1.793229150038121,1.607835392273221,12.996,11.4
9.409999999999844,9.399999999999844,1.7955558418997064,1.6120103906900818,12.996,11.4
9.419999999999844,9.409999999999844,1.797807195849834,1.6160553567247218,12.996,11.4
9.429999999999843,9.419999999999844,1.7999831174262209,1.6199696115097082,12.996,11.4
9.439999999999843,9.429999999999843,1.8020835153315737,1.6237524981149012,12.996,11.4
9.449999999999843,9.439999999999843,1.804108301437422,1.6274033816577098,12.996,11.4
9.459999999999843,9.449999999999843,1.806057390787813,1.6309216494096417,12.996,11.4
9.469999999999843,9.459999999999843,1.8079307016028785,1.6343067108991383,12.996,11.4
9.479999999999842,9.469999999999843,1.8097281552822644,1.6375579980106738,12.996,11.4
9.489999999999842,9.479999999999842,1.8114496764084298,1.6406749650801025,12.996,11.4
9.499999999999842,9.489999999999842,1.8130951927498107,1.6436570889862365,12.996,11.4
9.509999999999842,9.499999999999842,1.8146646352638525,1.6465038692386453,12.996,11.4
9.519999999999841,9.509999999999842,1.816157938099903,1.6492148280616454,12.996,11.4
9.529999999999841,9.519999999999841,1.817575038601979,1.6517895104744929,12.996,11.4
9.539999999999841,9.529999999999841,1.8189158773113945,1.65422748436774,12.996,11.4
9.54999999999984,9.539999999999841,1.8201803979692537,1.6565283405757554,12.996,11.4
9.55999999999984,9.54999999999984,1.8213685475188135,1.658691692945396,12.996,11.4
9.56999999999984,9.55999999999984,1.822480276107709,1.6607171784008157,12.996,11.4
9.57999999999984,9.56999999999984,1.8235155370900442,1.6626044570043963,12.996,11.4
9.58999999999984,9.57999999999984,1.8244742870283512,1.6643532120138054,12.996,11.4
9.59999999999984,9.58999999999984,1.8253564856954103,1.6659631499351493,12.996,11.4
9.60999999999984,9.59999999999984,1.826162096075941,1.6674340005722372,12.996,11.4
9.61999999999984,9.60999999999984,1.8268910843681516,1.6687655170719204,12.996,11.4
9.62999999999984,9.61999999999984,1.8275434199851597,1.669957475965527,12.996,11.4
9.639999999999839,9.62999999999984,1.8281190755562746,1.671009677206364,12.996,11.4
9.649999999999839,9.639999999999839,1.8286180269281473,1.6719219442032953,12.996,11.4
9.659999999999838,9.649999999999839,1.829040253165781,1.672694123850372,12.996,11.4
9.669999999999838,9.659999999999838,1.8293857365534125,1.673326086552536,12.996,11.4
9.679999999999838,9.669999999999838,1.8296544625952538,1.6738177262473635,12.996,11.4
9.689999999999838,9.679999999999838,1.8298464200161004,1.6741689604228696,12.996,11.4
9.699999999999838,9.689999999999838,1.8299616007618054,1.6743797301313545,12.996,11.4
9.709999999999837,9.699999999999838,1.8299999999996162,1.6744499999992977,12.996,11.4
9.719999999999837,9.709999999999837,1.829961616118378,1.674379758233293,12.996,11.4
9.729999999999837,9.719999999999837,1.8298464507286014,1.67416901662203,12.996,11.4
9.739999999999837,9.729999999999837,1.829654508662394,1.6738178105343133,12.996,11.4
9.749999999999837,9.739999999999837,1.8293857979732597,1.67332619891313,12.996,11.4
9.759999999999836,9.749999999999837,1.8290403299357578,1.672694264265753,12.996,11.4
9.769999999999836,9.759999999999836,1.8286181190450326,1.6719221126498964,12.996,11.4
9.779999999999836,9.769999999999836,1.8281191830162036,1.6710098736559158,12.996,11.4
9.789999999999836,9.779999999999836,1.8275435427836233,1.6699577003850585,12.996,11.4
9.799999999999836,9.789999999999836,1.8268912224999976,1.6687657694237679,12.996,11.4
9.809999999999835,9.799999999999836,1.8261622495353738,1.6674342808140483,12.996,11.4
9.819999999999835,9.809999999999835,1.825356654475991,1.665963458019891,12.996,11.4
9.829999999999835,9.819999999999835,1.8244744711229977,1.664353547889771,12.996,11.4
9.839999999999835,9.829999999999835,1.8235157364910324,1.6626048206152162,12.996,11.4
9.849999999999834,9.839999999999835,1.8224804908066725,1.660717569685465,12.996,11.4
9.859999999999834,9.849999999999834,1.8213687775067444,1.6586921118382063,12.996,11.4
9.869999999999834,9.859999999999834,1.8201806432365015,1.6565287870064223,12.996,11.4
9.879999999999834,9.869999999999834,1.8189161378476686,1.6542279582613395,12.996,11.4
9.889999999999834,9.879999999999834,1.8175753143963478,1.6517900117514912,12.996,11.4
9.899999999999833,9.889999999999834,1.8161582291407945,1.6492153566379133,12.996,11.4
9.909999999999833,9.899999999999833,1.8146649415390557,1.6465044250254721,12.996,11.4
9.919999999999833,9.909999999999833,1.8130955142464749,1.6436576718903446,12.996,11.4
9.929999999999833,9.919999999999833,1.811450013113065,1.640675575003662,12.996,11.4
9.939999999999833,9.929999999999833,1.8097285071807434,1.637558634851321,12.996,11.4
9.949999999999832,9.939999999999833,1.8079310686804366,1.6343073745499928,12.996,11.4
9.959999999999832,9.949999999999832,1.8060577730290484,1.6309223397593227,12.996,11.4
9.969999999999832,9.959999999999832,1.8041086988262964,1.6274040985903562,12.996,11.4
9.979999999999832,9.969999999999832,1.8020839278514136,1.6237532415101894,12.996,11.4
9.989999999999831,9.979999999999832,1.7999835450597172,1.6199703812428736,12.996,11.4
9.999999999999831,9.989999999999831,1.7978076385790451,1.6160561526665813,12.996,11.4
10.009999999999831,9.999999999999831,1.795556299706056,1.6120112127070518,12.996,11.4
10.01999999999983,10.009999999999831,1.7932296229024,1.607836240227342,12.996,11.4
10.02999999999983,10.01999999999983,1.7908277057907567,1.6035319359138924,12.996,11.4
10.03999999999983,10.02999999999983,1.7883506491507362,1.5990990221589296,12.996,11.4
10.04999999999983,10.03999999999983,1.7857985569146528,1.5945382429392283,12.996,11.4
10.05999999999983,10.04999999999983,1.7831715361631635,1.5898503636912482,12.996,11.4
10.06999999999983,10.05999999999983,1.7804696971207745,1.5850361711826713,12.996,11.4
10.07999999999983,10.06999999999983,1.7776931531512181,1.5800964733803602,12.996,11.4
10.08999999999983,10.07999999999983,1.7748420207526936,1.5750320993147524,12.996,11.4
10.09999999999983,10.08999999999983,1.7719164195529822,1.56984389894073,12.996,11.4
10.109999999999829,10.09999999999983,1.7689164723044253,1.5645327429949663,12.996,11.4
10.119999999999829,10.109999999999829,1.765842304878775,1.5590995228497924,12.996,11.4
10.129999999999828,10.119999999999829,1.762694046261913,1.5535451503635975,12.996,11.4
10.139999999999828,10.129999999999828,1.7594718285484383,1.5478705577277925,12.996,11.4
10.149999999999828,10.139999999999828,1.7561757869361252,1.5420766973103592,12.996,11.4
10.159999999999828,10.149999999999828,1.7528060597202495,1.5361645414960134,12.996,11.4
10.169999999999828,10.159999999999828,1.7493627882877874,1.530135082523011,12.996,11.4
10.179999999999827,10.169999999999828,1.745846117111482,1.5239893323166194,12.996,11.4
10.189999999999827,10.179999999999827,1.7422561937437826,1.5177283223192866,12.996,11.4
10.199999999999827,10.189999999999827,1.7385931688106524,1.511353103317533,12.996,11.4
10.209999999999827,10.199999999999827,1.7348571960052503,1.5048647452655999,12.996,11.4
10.219999999999827,10.209999999999827,1.7310484320814796,1.4982643371058746,12.996,11.4
10.229999999999826,10.219999999999827,1.727167036847414,1.491552986586138,12.996,11.4
10.239999999999826,10.229999999999826,1.7232131731585898,1.484731820073648,12.996,11.4
10.249999999999826,10.239999999999826,1.7191870069111748,1.477801982366102,12.996,11.4
10.259999999999826,10.249999999999826,1.715088707035006,1.4707646364995044,12.996,11.4
10.269999999999825,10.259999999999826,1.710918445486503,1.463620963552976,12.996,11.4
10.279999999999825,10.269999999999825,1.706676397241452,1.4563721624505312,12.996,11.4
10.289999999999825,10.279999999999825,1.7023627402876647,1.4490194497598634,12.996,11.4
10.299999999999825,10.289999999999825,1.69797765561751,1.4415640594881676,12.996,11.4
10.309999999999825,10.299999999999825,1.6935213272203211,1.434007242875039,12.996,11.4
10.319999999999824,10.309999999999825,1.6889939420746725,1.4263502681824711,12.996,11.4
10.329999999999824,10.319999999999824,1.6843956901405395,1.4185944204820122,12.996,11.4
10.339999999999824,10.329999999999824,1.6797267643513232,1.4107410014390829,12.996,11.4
10.349999999999824,10.339999999999824,1.674987360605759,1.4027913290945235,12.996,11.4
10.359999999999824,10.349999999999824,1.6701776777596948,1.3947467376433835,12.996,11.4
10.369999999999823,10.359999999999824,1.6652979176177485,1.3866085772110046,12.996,11.4
10.379999999999823,10.369999999999823,1.66034828492484,1.378378213626429,12.996,11.4
10.389999999999823,10.379999999999823,1.6553289873576018,1.3700570281931717,12.996,11.4
10.399999999999823,10.389999999999823,1.650240235515663,1.3616464174573952,12.996,11.4
10.409999999999823,10.399999999999823,1.6450822429128154,1.3531477929735296,12.996,11.4
10.419999999999822,10.409999999999823,1.6398552259680546,1.3445625810673696,12.996,11.4
10.429999999999822,10.419999999999822,1.6345594039964957,1.3358922225966896,12.996,11.4
10.439999999999822,10.429999999999822,1.6291949992001777,1.3271381727094336,12.996,11.4
10.449999999999822,10.439999999999822,1.6237622366587352,1.3183019005994892,12.996,11.4
10.459999999999821,10.449999999999822,1.618261344319957,1.3093848892601172,12.996,11.4
10.469999999999821,10.459999999999821,1.6126925529902205,1.3003886352350575,12.996,11.4
10.479999999999821,10.469999999999821,1.607056096324809,1.291314648367367,12.996,11.4
10.48999999999982,10.479999999999821,1.6013522108181064,1.2821644515460187,12.996,11.4
10.49999999999982,10.48999999999982,1.5955811357936758,1.2729395804503183,12.996,11.4
10.50999999999982,10.49999999999982,1.5897431133942164,1.2636415832921681,12.996,11.4
10.51999999999982,10.50999999999982,1.583838388571407,1.2542720205562354,12.996,11.4
10.52999999999982,10.51999999999982,1.5778672090756216,1.2448324647380458,12.996,11.4
10.53999999999982,10.52999999999982,1.5718298254455423,1.2353245000800819,12.996,11.4
10.54999999999982,10.53999999999982,1.5657264909976423,1.225749722305895,12.996,11.4
10.55999999999982,10.54999999999982,1.5595574618155583,1.2161097383522934,12.996,11.4
10.569999999999819,10.55999999999982,1.5533229967393463,1.2064061660996515,12.996,11.4
10.579999999999819,10.569999999999819,1.5470233573546206,1.196640634100381,12.996,11.4
10.589999999999819,10.579999999999819,1.5406588079815784,1.186814781305609,12.996,11.4
10.599999999999818,10.589999999999819,1.5342296156639095,1.1769302567901136,12.996,11.4
10.609999999999818,10.599999999999818,1.5277360501575912,1.166988719475559,12.996,11.4
10.619999999999818,10.609999999999818,1.5211783839195718,1.15699183785208,12.996,11.4
10.629999999999818,10.619999999999818,1.5145568920963346,1.146941289698254,12.996,11.4
10.639999999999818,10.629999999999818,1.5078718525123584,1.136838761799526,12.996,11.4
10.649999999999817,10.639999999999818,1.5011235456584575,1.1266859496651096,12.996,11.4
10.659999999999817,10.649999999999817,1.4943122546800138,1.1164845572434332,12.996,11.4
10.669999999999817,10.659999999999817,1.487438265365096,1.1062362966361627,12.996,11.4
10.679999999999817,10.669999999999817,1.4805018661324691,1.0959428878108617,12.996,11.4
10.689999999999817,10.679999999999817,1.473503348019493,1.0856060583123275,12.996,11.4
10.699999999999816,10.689999999999817,1.4664430046699104,1.0752275429726574,12.996,11.4
10.709999999999816,10.699999999999816,1.4593211323215263,1.0648090836200907,12.996,11.4
10.719999999999816,10.709999999999816,1.4521380297937807,1.0543524287866817,12.996,11.4
10.729999999999816,10.719999999999816,1.444893998475205,1.0438593334148327,12.996,11.4
10.739999999999815,10.729999999999816,1.4375893423107833,1.0333315585627751,12.996,11.4
10.749999999999815,10.739999999999815,1.4302243677891955,1.022770871109002,12.996,11.4
10.759999999999815,10.749999999999815,1.422799383929958,1.012179043455734,12.996,11.4
10.769999999999815,10.759999999999815,1.4153147022704586,1.0015578532314584,12.996,11.4
10.779999999999815,10.769999999999815,1.4077706368528848,0.9909090829925885,12.996,11.4
10.789999999999814,10.779999999999815,1.4001675042110473,0.9802345199242966,12.996,11.4
10.799999999999814,10.789999999999814,1.3925056233570978,0.9695359555405698,12.996,11.4
10.809999999999814,10.799999999999814,1.3847853157681462,0.9588151853835423,12.996,11.4
10.819999999999814,10.809999999999814,1.3770069053727703,0.9480740087221468,12.996,11.4
10.829999999999814,10.819999999999814,1.3691707185374224,0.9373142282501409,12.996,11.4
10.839999999999813,10.829999999999814,1.3612770840527417,0.9265376497835677,12.996,11.4
10.849999999999813,10.839999999999813,1.353326333119753,0.9157460819576783,12.996,11.4
10.859999999999813,10.849999999999813,1.3453187993359728,0.9049413359233917,12.996,11.4
10.869999999999813,10.859999999999813,1.3372548186814122,0.8941252250433283,12.996,11.4
10.879999999999812,10.869999999999813,1.329134729504479,0.8832995645874724,12.996,11.4
10.889999999999812,10.879999999999812,1.3209588725077823,0.8724661714285158,12.996,11.4
10.899999999999812,10.889999999999812,1.3127275907338358,0.8616268637369305,12.996,11.4
10.909999999999812,10.899999999999812,1.3044412295506667,0.8507834606758276,12.996,11.4
10.919999999999812,10.909999999999812,1.296100136637322,0.8399377820956423,12.996,11.4
10.929999999999811,10.919999999999812,1.2877046619692838,0.8290916482287137,12.996,11.4
10.939999999999811,10.929999999999811,1.2792551578037803,0.8182468793837874,12.996,11.4
10.949999999999811,10.939999999999811,1.2707519786650112,0.8074052956405205,12.996,11.4
10.95999999999981,10.949999999999811,1.2621954813292697,0.7965687165440134,12.996,11.4
10.96999999999981,10.95999999999981,1.2535860248099733,0.7857389607994355,12.996,11.4
10.97999999999981,10.96999999999981,1.2449239703425994,0.7749178459667906,12.996,11.4
10.98999999999981,10.97999999999981,1.236209681369531,0.7641071881558785,12.996,11.4
10.99999999999981,10.98999999999981,1.2274435235248042,0.7533088017214933,12.996,11.4
11.00999999999981,10.99999999999981,1.2186258646187702,0.7425244989589226,12.996,11.4
11.01999999999981,11.00999999999981,1.20975707462266,0.7317560897997881,12.996,11.4
